timestamp,equipment_id,oil_temp_top_celsius,oil_temp_bottom_celsius,load_mva,ambient_temp_celsius,cooling_fan_status,winding_temp_celsius
2024-03-27,TRANS_036,79.9,67.2,66.0,39.2,1,92.1
2024-03-27,TRANS_037,80.8,70.6,65.8,39.9,1,92.3
2024-03-27,TRANS_038,82.4,69.4,75.0,37.1,1,97.8
2024-03-27,TRANS_039,73.4,61.1,53.8,40.7,0,85.0
2024-03-27,TRANS_040,76.0,62.7,45.4,43.3,1,86.2
2024-03-27,TRANS_041,80.0,67.3,64.5,37.5,1,91.5
2024-03-27,TRANS_042,72.9,60.1,45.5,41.0,1,82.2
2024-03-27,TRANS_043,72.1,61.5,46.0,40.7,0,82.0
2024-03-27,TRANS_044,73.5,59.8,52.4,40.8,0,83.8
2024-03-27,TRANS_045,76.8,65.4,61.0,37.5,1,87.9
2024-03-27,TRANS_046,74.0,60.9,44.7,39.4,0,84.0
2024-03-27,TRANS_047,78.0,65.9,57.0,31.8,1,89.7
2024-03-27,TRANS_048,79.6,68.5,54.2,41.0,1,91.2
2024-03-27,TRANS_049,76.2,65.0,58.7,31.4,1,86.1
2024-03-27,TRANS_050,80.7,69.4,65.8,39.1,1,93.3
2024-03-28,TRANS_001,77.5,65.7,50.6,31.4,1,87.9
2024-03-28,TRANS_002,80.1,69.8,68.9,37.5,1,90.9
2024-03-28,TRANS_003,74.6,63.3,56.5,29.0,1,84.3
2024-03-28,TRANS_004,76.2,63.9,54.8,37.8,1,84.7
2024-03-28,TRANS_005,78.6,65.5,62.7,37.6,1,89.6
2024-03-28,TRANS_006,77.2,63.8,58.9,33.9,1,88.5
2024-03-28,TRANS_007,79.7,65.7,60.0,36.9,1,92.2
2024-03-28,TRANS_008,71.9,60.0,38.3,41.4,0,82.3
2024-03-28,TRANS_009,79.9,66.7,60.9,36.4,1,92.8
2024-03-28,TRANS_010,72.6,60.3,49.0,34.9,1,81.4
2024-03-28,TRANS_011,80.2,67.1,67.5,31.4,1,94.5
2024-03-28,TRANS_012,78.1,64.4,64.2,39.3,1,89.1
2024-03-28,TRANS_013,81.2,68.6,73.5,30.4,1,93.3
2024-03-28,TRANS_014,77.2,66.0,52.2,34.5,1,89.7
2024-03-28,TRANS_015,76.2,64.7,55.5,39.2,1,86.0
2024-03-28,TRANS_016,72.6,59.1,41.1,38.8,0,83.3
2024-03-28,TRANS_017,75.3,64.3,47.1,36.6,1,83.3
2024-03-28,TRANS_018,76.4,66.3,59.6,37.7,1,86.3
2024-03-28,TRANS_020,81.6,69.4,73.2,36.4,1,91.9
2024-03-28,TRANS_021,74.5,64.4,53.7,31.5,1,86.3
2024-03-28,TRANS_022,71.0,60.5,46.4,36.0,1,82.1
2024-03-28,TRANS_023,83.1,69.5,77.2,38.8,1,99.6
2024-03-28,TRANS_024,73.9,60.9,57.0,35.1,1,86.2
2024-03-28,TRANS_025,73.2,62.0,49.1,33.9,1,85.4
2024-03-28,TRANS_026,74.1,62.7,53.6,39.8,1,85.5
2024-03-28,TRANS_027,77.1,63.3,53.4,34.7,1,88.4
2024-03-28,TRANS_028,81.5,70.2,65.9,33.6,1,93.3
2024-03-28,TRANS_029,74.5,61.8,45.9,34.4,1,83.6
2024-03-28,TRANS_032,78.3,67.9,60.6,34.7,1,87.8
2024-03-28,TRANS_033,74.9,64.0,54.1,36.1,1,84.4
2024-03-28,TRANS_034,78.8,65.6,56.4,42.6,1,89.5
2024-03-28,TRANS_035,80.1,66.6,67.5,31.5,1,93.5
2024-03-28,TRANS_036,81.7,69.0,73.4,38.2,1,94.4
2024-03-28,TRANS_037,79.1,66.7,62.5,36.3,1,90.4
2024-03-28,TRANS_038,79.5,69.1,63.8,37.1,1,88.7
2024-03-28,TRANS_039,80.8,68.6,62.4,37.4,1,92.0
2024-03-28,TRANS_040,73.7,59.8,47.0,31.6,1,84.0
2024-03-28,TRANS_041,80.6,69.5,64.7,34.8,1,93.5
2024-03-28,TRANS_042,75.1,64.1,49.9,34.0,1,86.1
2024-03-28,TRANS_043,77.8,67.2,57.0,38.3,1,89.1
2024-03-28,TRANS_044,78.7,66.9,57.1,41.9,1,87.9
2024-03-28,TRANS_045,73.7,60.3,54.8,34.7,0,83.7
2024-03-28,TRANS_046,70.9,57.2,46.4,35.9,1,80.6
2024-03-28,TRANS_047,71.0,58.7,42.6,37.5,0,81.3
2024-03-28,TRANS_049,80.1,69.1,61.3,35.7,1,90.9
2024-03-28,TRANS_050,77.2,63.9,57.1,43.6,1,87.3
2024-03-29,TRANS_001,74.1,63.1,43.7,42.8,0,83.1
2024-03-29,TRANS_002,74.8,62.3,62.1,34.3,1,86.1
2024-03-29,TRANS_004,79.9,66.8,61.1,39.2,1,90.8
2024-03-29,TRANS_005,78.5,64.7,61.5,37.1,1,89.1
2024-03-29,TRANS_006,74.1,62.1,49.8,35.4,1,84.1
2024-03-29,TRANS_007,74.5,61.7,50.1,34.7,0,86.6
2024-03-29,TRANS_008,75.6,63.4,53.2,36.3,1,84.6
2024-03-29,TRANS_009,79.0,66.1,64.2,39.2,1,90.1
2024-03-29,TRANS_010,76.4,64.6,48.5,42.6,1,88.4
2024-03-29,TRANS_011,74.6,61.9,61.0,29.1,0,85.9
2024-03-29,TRANS_012,77.1,64.1,64.7,35.1,1,90.1
2024-03-29,TRANS_013,77.0,65.4,63.7,37.1,1,85.6
2024-03-29,TRANS_014,75.2,64.1,48.9,36.3,1,83.9
2024-03-29,TRANS_015,72.9,62.8,50.5,35.5,0,83.1
2024-03-29,TRANS_016,77.0,63.2,49.4,32.5,1,88.2
2024-03-29,TRANS_017,81.4,70.4,60.3,35.4,1,93.6
2024-03-29,TRANS_018,70.4,59.4,43.3,32.0,0,80.7
2024-03-29,TRANS_019,78.7,66.2,63.4,28.6,1,89.2
2024-03-29,TRANS_020,84.2,70.4,71.7,37.3,1,95.5
2024-03-29,TRANS_021,80.1,67.8,63.7,34.6,1,93.9
2024-03-29,TRANS_022,76.6,63.8,59.6,36.1,1,89.0
2024-03-29,TRANS_024,75.2,63.0,49.4,32.9,1,86.4
2024-03-29,TRANS_026,75.0,63.0,41.1,37.3,1,82.4
2024-03-29,TRANS_027,76.4,66.2,51.6,35.2,1,87.1
2024-03-29,TRANS_028,77.9,67.5,66.3,31.3,1,88.5
2024-03-29,TRANS_029,76.0,62.5,51.9,34.3,1,88.0
2024-03-29,TRANS_031,74.5,63.7,54.7,36.7,0,87.4
2024-03-29,TRANS_032,81.8,69.1,61.3,36.7,1,93.6
2024-03-29,TRANS_033,72.4,58.9,52.4,35.4,1,82.7
2024-03-29,TRANS_034,76.3,62.6,54.4,36.7,1,87.1
2024-03-29,TRANS_035,79.6,69.0,63.8,33.7,1,91.8
2024-03-29,TRANS_036,81.5,70.8,74.0,33.6,1,91.6
2024-03-29,TRANS_037,77.9,67.7,59.0,35.8,1,89.0
2024-03-29,TRANS_038,80.0,69.6,68.1,38.8,1,91.8
2024-03-29,TRANS_039,76.1,63.1,58.3,36.8,1,87.2
2024-03-29,TRANS_040,72.6,60.1,39.7,37.5,1,79.8
2024-03-29,TRANS_041,78.4,65.1,62.1,37.2,1,86.0
2024-03-29,TRANS_042,73.2,59.9,50.5,37.3,0,84.4
2024-03-29,TRANS_043,72.3,59.0,46.9,31.4,0,83.1
2024-03-29,TRANS_044,79.5,67.7,59.4,34.9,1,90.3
2024-03-29,TRANS_045,76.2,63.9,59.5,31.3,1,88.6
2024-03-29,TRANS_046,74.6,64.3,42.7,36.6,0,82.0
2024-03-29,TRANS_047,79.5,69.2,66.5,29.4,1,90.0
2024-03-29,TRANS_048,73.8,63.4,46.2,32.8,0,82.2
2024-03-29,TRANS_049,72.9,61.5,51.6,34.7,1,83.2
2024-03-29,TRANS_050,78.2,64.9,62.4,35.4,1,90.8
2024-03-30,TRANS_001,71.7,61.4,49.1,36.6,1,83.2
2024-03-30,TRANS_002,75.4,62.2,65.0,35.1,1,88.8
2024-03-30,TRANS_003,73.1,62.8,48.7,35.4,0,82.6
2024-03-30,TRANS_004,81.6,68.4,70.2,32.3,1,94.4
2024-03-30,TRANS_005,78.5,66.5,64.5,31.7,1,90.0
2024-03-30,TRANS_006,74.5,60.8,44.0,41.8,0,84.6
2024-03-30,TRANS_007,76.8,66.7,53.6,34.3,1,86.8
2024-03-30,TRANS_008,75.0,61.4,48.8,37.2,1,86.6
2024-03-30,TRANS_009,75.3,65.2,54.4,39.0,1,84.8
2024-03-30,TRANS_010,73.5,61.1,49.0,33.2,0,82.9
2024-03-30,TRANS_011,78.1,66.1,60.1,37.0,1,89.7
2024-03-30,TRANS_012,79.5,66.2,63.0,32.2,1,92.5
2024-03-30,TRANS_013,77.4,64.2,66.0,36.9,1,87.8
2024-03-30,TRANS_014,77.6,64.5,61.0,36.6,1,90.6
2024-03-30,TRANS_015,78.0,67.5,53.8,37.5,1,89.9
2024-03-30,TRANS_016,72.9,62.0,40.7,38.2,0,82.4
2024-03-30,TRANS_017,72.4,61.6,45.5,34.9,1,81.9
2024-03-30,TRANS_018,75.4,64.1,57.1,36.9,1,87.5
2024-03-30,TRANS_019,77.0,65.1,63.8,31.5,1,89.7
2024-03-30,TRANS_020,81.0,67.1,65.7,39.0,1,92.8
2024-03-30,TRANS_021,79.4,66.1,59.1,36.5,1,92.3
2024-03-30,TRANS_023,81.7,68.9,66.3,36.7,1,94.1
2024-03-30,TRANS_024,79.5,67.9,63.9,37.2,1,88.8
2024-03-30,TRANS_025,70.7,60.2,43.2,34.9,1,81.6
2024-03-30,TRANS_026,72.8,60.1,47.1,34.3,0,83.9
2024-03-30,TRANS_027,74.7,62.2,59.6,29.0,0,84.6
2024-03-30,TRANS_028,78.1,65.7,57.5,35.3,1,88.6
2024-03-30,TRANS_029,73.2,62.8,50.2,34.3,0,84.5
2024-03-30,TRANS_030,83.7,70.0,80.3,38.1,1,96.5
2024-03-30,TRANS_031,73.3,59.9,47.8,38.3,1,85.7
2024-03-30,TRANS_032,82.4,69.1,61.3,26.5,1,91.7
2024-03-30,TRANS_033,71.7,60.8,43.3,36.7,0,82.5
2024-03-30,TRANS_034,73.3,62.2,45.1,36.8,1,83.2
2024-03-30,TRANS_035,77.7,65.0,59.4,33.5,1,90.6
2024-03-30,TRANS_036,80.1,69.1,74.6,37.7,1,93.1
2024-03-30,TRANS_037,69.6,56.7,48.7,29.7,1,79.6
2024-03-30,TRANS_038,77.9,66.4,57.3,33.9,1,89.1
2024-03-30,TRANS_039,79.3,65.7,58.0,41.0,1,90.1
2024-03-30,TRANS_040,78.3,64.3,52.0,35.2,1,88.1
2024-03-30,TRANS_042,76.6,62.9,53.2,37.1,1,84.6
2024-03-30,TRANS_043,73.7,62.8,45.4,41.7,0,82.1
2024-03-30,TRANS_044,74.9,61.0,52.5,36.0,1,84.9
2024-03-30,TRANS_045,79.8,69.1,56.9,35.2,1,89.9
2024-03-30,TRANS_046,74.4,62.4,55.4,39.5,1,86.2
2024-03-30,TRANS_047,74.3,62.8,50.7,37.3,1,83.3
2024-03-30,TRANS_048,72.3,58.9,43.3,28.9,1,82.6
2024-03-30,TRANS_049,77.5,63.6,52.6,36.4,1,87.1
2024-03-30,TRANS_050,77.1,64.8,55.5,34.7,1,85.3
2024-03-31,TRANS_001,76.1,62.6,50.2,36.0,1,86.9
2024-03-31,TRANS_002,78.9,65.7,66.3,32.4,1,89.9
2024-03-31,TRANS_003,77.2,66.1,51.8,37.4,1,87.7
2024-03-31,TRANS_004,79.9,66.8,59.3,38.5,1,91.3
2024-03-31,TRANS_005,79.4,68.7,63.0,38.4,1,90.0
2024-03-31,TRANS_007,73.2,63.2,53.5,36.1,1,84.1
2024-03-31,TRANS_008,72.0,61.1,46.4,34.6,1,81.7
2024-03-31,TRANS_009,77.9,67.1,64.1,32.2,1,88.7
2024-03-31,TRANS_012,71.9,59.2,49.3,30.9,0,82.0
2024-03-31,TRANS_013,86.5,75.3,81.3,38.9,1,101.2
2024-03-31,TRANS_014,77.6,64.6,56.0,40.4,1,89.4
2024-03-31,TRANS_015,72.9,60.1,46.5,33.0,1,81.9
2024-03-31,TRANS_016,73.5,61.6,46.9,32.9,0,84.1
2024-03-31,TRANS_017,74.0,60.1,50.4,35.4,0,83.4
2024-03-31,TRANS_018,75.6,64.4,51.8,33.8,1,84.9
2024-03-31,TRANS_019,80.3,67.3,62.5,39.4,1,91.7
2024-03-31,TRANS_020,79.9,68.3,71.9,34.9,1,90.5
2024-03-31,TRANS_021,79.4,66.3,57.5,36.3,1,88.5
2024-03-31,TRANS_023,82.7,72.6,69.3,31.6,1,92.0
2024-03-31,TRANS_024,78.5,65.6,57.6,35.8,1,87.6
2024-03-31,TRANS_025,76.5,64.9,54.2,34.3,1,88.7
2024-03-31,TRANS_027,74.5,63.5,50.2,31.9,0,83.7
2024-03-31,TRANS_028,79.2,66.6,61.1,31.8,1,90.7
2024-03-31,TRANS_029,74.9,62.9,51.7,34.7,1,85.4
2024-03-31,TRANS_031,73.6,60.3,53.1,41.5,0,85.7
2024-03-31,TRANS_032,74.8,60.9,52.5,38.0,0,83.6
2024-03-31,TRANS_033,73.8,63.6,45.0,35.5,1,83.8
2024-03-31,TRANS_034,77.5,67.1,51.1,35.6,1,87.1
2024-03-31,TRANS_035,79.2,65.5,67.2,39.9,1,90.2
2024-03-31,TRANS_036,83.4,72.8,76.2,40.6,1,95.1
2024-03-31,TRANS_037,74.1,61.3,49.0,36.2,1,83.4
2024-03-31,TRANS_038,81.2,70.6,68.6,36.4,1,92.5
2024-03-31,TRANS_039,78.9,64.9,63.3,39.5,1,92.3
2024-03-31,TRANS_040,70.1,57.1,37.5,37.7,0,77.9
2024-03-31,TRANS_041,72.9,59.0,52.1,34.3,1,82.2
2024-03-31,TRANS_042,72.3,59.9,39.9,39.6,0,80.7
2024-03-31,TRANS_043,75.5,64.4,49.4,33.2,1,85.1
2024-03-31,TRANS_044,76.0,64.4,45.6,40.3,1,87.1
2024-03-31,TRANS_046,73.8,61.9,62.5,28.3,1,84.7
2024-03-31,TRANS_047,74.8,61.3,51.5,36.0,1,84.7
2024-03-31,TRANS_048,73.0,59.0,48.8,35.0,1,83.9
2024-03-31,TRANS_049,68.9,58.5,37.7,35.0,1,78.9
2024-03-31,TRANS_050,76.1,64.9,52.6,37.2,1,86.2
2024-04-01,TRANS_001,74.3,63.4,55.1,37.3,1,84.7
2024-04-01,TRANS_002,79.3,67.0,64.1,40.3,1,91.5
2024-04-01,TRANS_003,73.2,59.5,46.5,37.1,0,84.0
2024-04-01,TRANS_004,81.9,71.9,71.1,36.9,1,94.3
2024-04-01,TRANS_005,78.1,67.7,62.9,32.3,1,89.3
2024-04-01,TRANS_006,76.8,63.2,53.4,33.7,1,88.7
2024-04-01,TRANS_007,81.2,70.6,64.6,33.8,1,92.4
2024-04-01,TRANS_008,76.3,63.2,55.6,36.7,1,87.0
2024-04-01,TRANS_009,76.1,63.0,58.6,36.5,1,88.1
2024-04-01,TRANS_010,74.2,62.9,51.9,33.5,0,81.2
2024-04-01,TRANS_011,79.9,67.5,69.2,37.4,1,91.6
2024-04-01,TRANS_012,81.4,68.5,71.4,35.5,1,93.7
2024-04-01,TRANS_013,78.0,64.5,64.8,38.5,1,90.1
2024-04-01,TRANS_014,76.6,66.0,58.7,33.1,1,87.8
2024-04-01,TRANS_015,75.0,64.2,52.8,34.5,1,88.8
2024-04-01,TRANS_016,77.7,66.8,55.4,36.6,1,85.8
2024-04-01,TRANS_017,76.0,62.1,51.6,39.8,1,85.8
2024-04-01,TRANS_018,72.2,61.9,47.2,35.9,0,83.1
2024-04-01,TRANS_019,77.3,63.7,59.7,32.8,1,85.8
2024-04-01,TRANS_020,79.0,66.7,69.9,36.2,1,91.9
2024-04-01,TRANS_021,77.4,67.4,55.7,29.8,1,86.0
2024-04-01,TRANS_022,73.5,60.7,46.9,34.8,0,82.0
2024-04-01,TRANS_023,82.1,69.9,73.3,35.2,1,94.9
2024-04-01,TRANS_024,76.5,62.9,55.6,37.7,1,87.0
2024-04-01,TRANS_025,78.3,67.8,58.1,41.8,1,87.9
2024-04-01,TRANS_026,76.0,62.6,48.9,31.7,1,84.1
2024-04-01,TRANS_027,77.6,67.4,56.8,35.4,1,89.1
2024-04-01,TRANS_028,78.3,66.0,65.4,39.5,1,90.2
2024-04-01,TRANS_029,73.9,63.9,48.7,35.7,1,83.3
2024-04-01,TRANS_030,82.5,71.2,73.9,35.9,1,95.5
2024-04-01,TRANS_031,78.9,68.5,66.0,36.1,1,89.9
2024-04-01,TRANS_032,77.2,63.7,60.7,37.8,1,90.0
2024-04-01,TRANS_033,75.4,63.1,52.1,36.1,1,83.8
2024-04-01,TRANS_034,73.1,62.1,53.9,33.0,0,85.9
2024-04-01,TRANS_035,82.3,71.5,73.9,39.1,1,98.6
2024-04-01,TRANS_037,75.8,65.7,55.1,33.8,1,87.7
2024-04-01,TRANS_038,81.2,70.3,65.6,39.4,1,93.4
2024-04-01,TRANS_039,76.8,65.6,58.3,34.1,1,88.1
2024-04-01,TRANS_040,74.3,62.5,52.8,36.9,0,84.8
2024-04-01,TRANS_042,75.6,62.5,49.8,33.8,1,86.6
2024-04-01,TRANS_043,72.3,58.4,51.2,38.9,1,81.4
2024-04-01,TRANS_045,73.6,59.9,56.6,36.4,1,81.6
2024-04-01,TRANS_046,75.0,63.0,50.3,39.8,1,86.4
2024-04-01,TRANS_047,77.4,66.1,62.6,32.1,1,88.9
2024-04-01,TRANS_048,74.1,62.4,48.0,35.6,1,84.9
2024-04-01,TRANS_049,72.4,60.3,45.2,38.6,0,81.4
2024-04-01,TRANS_050,76.3,64.9,60.6,38.1,1,90.1
2024-04-02,TRANS_001,75.2,63.9,45.1,38.8,1,86.0
2024-04-02,TRANS_002,76.7,64.8,60.1,38.5,1,86.5
2024-04-02,TRANS_003,76.5,62.9,41.5,37.4,1,85.3
2024-04-02,TRANS_004,78.8,67.7,64.1,40.0,1,90.6
2024-04-02,TRANS_005,79.6,67.6,59.9,35.8,1,90.7
2024-04-02,TRANS_006,76.7,65.2,53.2,37.8,1,87.4
2024-04-02,TRANS_007,75.9,62.6,54.1,36.8,1,85.3
2024-04-02,TRANS_008,72.6,59.5,43.3,36.9,1,83.4
2024-04-02,TRANS_009,79.4,66.3,64.5,31.6,1,89.5
2024-04-02,TRANS_010,75.8,64.8,53.9,33.5,1,85.6
2024-04-02,TRANS_011,78.6,64.8,65.3,34.1,1,89.8
2024-04-02,TRANS_012,79.5,68.0,65.7,33.7,1,91.4
2024-04-02,TRANS_013,77.0,63.8,61.8,38.5,1,88.9
2024-04-02,TRANS_014,74.2,61.5,56.8,33.6,0,84.5
2024-04-02,TRANS_015,78.1,65.2,52.0,37.6,1,88.9
2024-04-02,TRANS_016,78.9,67.5,60.4,34.2,1,90.3
2024-04-02,TRANS_017,71.1,61.0,47.4,40.8,1,80.5
2024-04-02,TRANS_018,74.7,62.2,52.7,36.6,0,84.7
2024-04-02,TRANS_019,81.2,70.5,64.9,39.5,1,92.3
2024-04-02,TRANS_020,81.4,71.2,75.1,36.4,1,93.5
2024-04-02,TRANS_021,75.5,61.7,59.2,37.1,1,87.0
2024-04-02,TRANS_022,74.5,62.5,49.3,32.1,0,83.7
2024-04-02,TRANS_023,81.4,67.7,73.8,37.1,1,93.4
2024-04-02,TRANS_024,75.7,63.8,46.5,35.9,1,85.5
2024-04-02,TRANS_025,74.5,60.9,49.0,38.7,0,85.1
2024-04-02,TRANS_026,74.6,61.5,51.5,33.3,0,83.2
2024-04-02,TRANS_027,73.9,61.2,52.1,33.7,0,83.8
2024-04-02,TRANS_028,79.9,67.9,64.7,32.1,1,92.4
2024-04-02,TRANS_029,73.7,61.1,46.5,38.1,0,82.7
2024-04-02,TRANS_030,81.3,69.4,68.2,39.1,1,91.8
2024-04-02,TRANS_031,76.5,63.4,53.4,38.6,1,87.5
2024-04-02,TRANS_032,81.7,69.7,69.3,32.8,1,94.8
2024-04-02,TRANS_034,74.3,62.8,49.7,39.7,0,84.7
2024-04-02,TRANS_035,79.2,68.5,62.4,34.5,1,87.9
2024-04-02,TRANS_036,82.6,69.9,74.4,42.5,1,94.3
2024-04-02,TRANS_037,75.6,63.7,56.7,34.3,1,86.0
2024-04-02,TRANS_038,77.4,65.8,70.0,30.4,1,91.1
2024-04-02,TRANS_039,71.9,58.0,53.3,30.6,0,82.8
2024-04-02,TRANS_040,79.0,66.0,56.8,35.0,1,88.7
2024-04-02,TRANS_041,76.5,62.6,63.8,34.4,1,87.8
2024-04-02,TRANS_042,77.3,64.4,53.9,36.8,1,89.9
2024-04-02,TRANS_043,77.9,66.0,48.6,38.3,1,86.5
2024-04-02,TRANS_044,78.8,66.8,54.1,36.3,1,90.0
2024-04-02,TRANS_045,75.1,63.5,55.8,37.3,1,84.9
2024-04-02,TRANS_046,73.9,63.8,47.9,35.9,1,82.0
2024-04-02,TRANS_047,76.9,66.8,58.5,35.8,1,88.1
2024-04-02,TRANS_048,74.0,63.7,47.3,34.7,0,85.8
2024-04-02,TRANS_049,73.9,61.2,49.5,31.7,0,83.9
2024-04-02,TRANS_050,78.4,64.6,62.0,37.2,1,91.3
2024-04-03,TRANS_001,77.1,65.4,61.7,39.4,1,88.1
2024-04-03,TRANS_002,76.9,63.2,66.7,32.8,1,90.5
2024-04-03,TRANS_003,74.8,64.0,48.0,38.7,1,87.2
2024-04-03,TRANS_004,81.3,71.1,65.0,36.9,1,92.0
2024-04-03,TRANS_006,76.7,63.4,61.6,39.2,1,87.5
2024-04-03,TRANS_007,79.9,66.8,65.3,36.8,1,92.4
2024-04-03,TRANS_008,77.4,67.1,56.6,38.6,1,87.0
2024-04-03,TRANS_009,78.0,66.7,62.6,34.1,1,90.0
2024-04-03,TRANS_010,75.7,64.5,52.0,37.6,1,86.1
2024-04-03,TRANS_011,77.8,66.2,69.9,28.8,1,89.2
2024-04-03,TRANS_012,78.0,65.4,61.9,38.7,1,88.3
2024-04-03,TRANS_013,78.8,65.9,62.3,38.7,1,89.8
2024-04-03,TRANS_014,76.0,62.5,60.5,35.5,1,87.8
2024-04-03,TRANS_015,73.0,61.4,47.4,31.1,1,84.0
2024-04-03,TRANS_016,71.4,58.0,45.7,34.6,0,80.2
2024-04-03,TRANS_017,70.9,57.5,41.2,37.1,0,81.4
2024-04-03,TRANS_018,73.8,63.7,49.5,35.7,0,83.7
2024-04-03,TRANS_020,84.7,70.8,82.0,35.4,1,97.2
2024-04-03,TRANS_021,79.2,65.4,64.9,36.0,1,92.6
2024-04-03,TRANS_022,73.2,60.9,51.7,35.2,1,82.9
2024-04-03,TRANS_023,82.9,71.9,73.7,37.7,1,93.6
2024-04-03,TRANS_025,76.9,64.8,46.5,37.2,1,86.7
2024-04-03,TRANS_026,74.5,61.5,48.7,35.9,0,84.4
2024-04-03,TRANS_027,76.2,62.4,55.3,32.0,1,90.2
2024-04-03,TRANS_028,77.9,66.2,66.6,29.9,1,90.9
2024-04-03,TRANS_029,78.2,65.6,56.5,36.9,1,89.2
2024-04-03,TRANS_030,82.5,70.0,73.5,32.3,1,94.7
2024-04-03,TRANS_031,76.9,64.8,56.9,38.8,1,88.7
2024-04-03,TRANS_032,77.6,66.5,60.8,36.5,1,88.9
2024-04-03,TRANS_033,73.8,60.1,50.1,34.6,1,82.9
2024-04-03,TRANS_034,74.5,60.7,56.2,35.2,0,86.3
2024-04-03,TRANS_035,79.5,69.5,63.9,42.7,1,90.6
2024-04-03,TRANS_036,79.8,67.6,68.2,34.6,1,93.0
2024-04-03,TRANS_037,76.6,66.4,50.8,41.9,1,87.9
2024-04-03,TRANS_038,80.4,68.8,71.9,36.5,1,92.1
2024-04-03,TRANS_039,76.2,66.2,58.1,34.9,1,85.9
2024-04-03,TRANS_040,73.6,61.5,44.9,33.5,0,83.9
2024-04-03,TRANS_041,76.8,65.5,67.1,37.3,1,86.1
2024-04-03,TRANS_042,75.9,65.2,55.4,35.4,1,87.3
2024-04-03,TRANS_043,69.9,57.1,43.5,34.6,1,81.0
2024-04-03,TRANS_044,75.1,64.9,57.5,38.4,1,85.7
2024-04-03,TRANS_045,79.2,67.8,60.4,44.7,1,89.2
2024-04-03,TRANS_046,73.6,60.5,50.6,38.0,0,83.8
2024-04-03,TRANS_047,78.7,66.4,63.1,32.5,1,90.5
2024-04-03,TRANS_048,73.9,61.5,48.9,39.5,0,83.3
2024-04-03,TRANS_049,75.7,64.6,58.8,38.4,1,86.8
2024-04-03,TRANS_050,80.6,67.5,65.4,43.5,1,92.1
2024-04-04,TRANS_001,77.7,64.4,51.9,35.2,1,89.6
2024-04-04,TRANS_002,76.2,65.5,59.6,35.4,1,86.7
2024-04-04,TRANS_003,74.4,62.9,49.5,39.1,1,83.2
2024-04-04,TRANS_004,79.7,69.5,62.1,38.9,1,89.8
2024-04-04,TRANS_005,81.3,68.4,62.8,39.3,1,92.1
2024-04-04,TRANS_006,76.0,64.3,52.9,39.3,1,88.2
2024-04-04,TRANS_007,78.9,68.1,60.0,39.5,1,88.6
2024-04-04,TRANS_009,76.5,65.7,57.8,33.7,1,87.1
2024-04-04,TRANS_010,76.9,64.3,52.7,37.2,1,88.7
2024-04-04,TRANS_011,78.1,64.3,65.9,38.2,1,89.6
2024-04-04,TRANS_012,78.1,67.6,62.0,34.4,1,88.8
2024-04-04,TRANS_013,86.0,74.9,77.3,40.7,1,98.1
2024-04-04,TRANS_014,79.2,68.9,62.8,37.0,1,88.6
2024-04-04,TRANS_015,73.0,60.6,47.6,37.3,0,82.3
2024-04-04,TRANS_016,72.9,59.7,51.2,36.7,0,84.5
2024-04-04,TRANS_017,74.2,61.0,51.2,32.2,0,82.5
2024-04-04,TRANS_018,72.5,59.8,53.6,32.6,0,81.8
2024-04-04,TRANS_019,78.5,68.1,64.3,38.2,1,89.5
2024-04-04,TRANS_020,82.7,70.8,72.6,40.0,1,95.6
2024-04-04,TRANS_021,78.5,67.5,56.6,39.0,1,90.3
2024-04-04,TRANS_022,74.8,61.1,55.3,39.4,1,86.3
2024-04-04,TRANS_023,78.3,66.3,62.5,39.6,1,89.9
2024-04-04,TRANS_024,79.4,66.5,66.6,32.1,1,91.2
2024-04-04,TRANS_025,78.8,66.3,62.0,35.7,1,90.0
2024-04-04,TRANS_026,74.9,62.9,48.1,35.3,0,86.0
2024-04-04,TRANS_027,75.1,62.5,48.3,38.1,1,84.9
2024-04-04,TRANS_028,75.9,65.4,61.4,36.7,1,86.8
2024-04-04,TRANS_029,77.9,65.3,56.1,42.7,1,88.9
2024-04-04,TRANS_031,76.1,65.1,57.3,36.1,1,85.7
2024-04-04,TRANS_032,76.5,65.5,55.7,34.0,1,87.7
2024-04-04,TRANS_033,73.5,62.4,47.7,36.8,0,84.2
2024-04-04,TRANS_034,73.2,60.6,45.1,36.4,0,83.0
2024-04-04,TRANS_035,80.8,70.3,61.6,35.9,1,90.5
2024-04-04,TRANS_036,82.7,72.4,76.0,37.0,1,95.3
2024-04-04,TRANS_037,79.4,66.9,55.1,32.8,1,91.4
2024-04-04,TRANS_038,80.5,69.9,71.3,36.5,1,92.3
2024-04-04,TRANS_039,75.5,64.6,65.3,36.0,1,83.9
2024-04-04,TRANS_040,75.2,63.9,49.2,35.9,1,85.1
2024-04-04,TRANS_041,80.7,66.9,58.2,36.8,1,91.5
2024-04-04,TRANS_042,78.4,65.4,50.3,38.1,1,89.5
2024-04-04,TRANS_043,74.7,60.9,53.9,41.4,1,85.5
2024-04-04,TRANS_044,76.0,62.6,48.1,38.9,1,85.0
2024-04-04,TRANS_045,78.5,67.3,62.0,36.7,1,89.0
2024-04-04,TRANS_046,76.5,62.6,56.7,40.7,1,88.0
2024-04-04,TRANS_047,76.3,64.9,58.5,37.7,1,86.6
